loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),deviceID(txt),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms),label
2026-03-03T15:48:51.917-08:00,89131.57168375001,1.088516235351562,0.237762451171875,-0.0962677001953125,89131.55169675,-1.53014583294132,1.533534209948839,-0.1820179989334893,0.3711711466312408,0.3843221068382263,-0.1467509418725967,-0.1945897340774536,-0.1317745000123978,0.005937337875366211,XArbitraryZVertical,0.4313259872104809,0.543726817620039,-0.5421936148498964,0.4736508192407283,0.9827976822853088,0.1810145974159241,-0.03663808107376099,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:51.936-08:00,89131.59167075,0.9691162109375,0.06182861328125,0.1756591796875,89131.57168375001,-1.53923961834823,1.540145350774746,-0.1863792527066535,0.3644523322582245,0.4323724508285522,-0.2856329679489136,0.106296181678772,0.05246040225028992,-0.06615233421325684,XArbitraryZVertical,0.4343741272380324,0.54429899777944,-0.5438902379262435,0.4682320166936479,0.9822201132774353,0.1853020787239075,-0.03011543676257133,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:51.956-08:00,89131.61165675,1.016098022460938,0.356292724609375,-0.221923828125,89131.59167075,-1.541726253066489,1.546998186293544,-0.1911220129064191,-0.1499939411878586,0.3419894874095917,-0.2769325375556946,-0.01239752769470215,-0.1281320154666901,0.1990217566490173,XArbitraryZVertical,0.4355932114602584,0.5464222258236197,-0.5440498009926843,0.4644255219054524,0.9815136790275574,0.1899605989456177,-0.02336261048913002,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:51.976-08:00,89131.63164375001,1.152145385742188,0.1020355224609375,-0.0185394287109375,89131.61165675,-1.543237062304143,1.552923204626316,-0.1932154682711815,0.2678283154964447,0.2837070524692535,-0.1792713105678558,0.03486287593841553,0.1642772108316422,-0.2043842673301697,XArbitraryZVertical,0.4370348853977196,0.5479331234062116,-0.5435798028171838,0.4618341180258146,0.9812350869178772,0.1920155137777328,-0.01753960177302361,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:51.996-08:00,89131.65163075,0.7931976318359375,0.1749114990234375,-0.040496826171875,89131.63164375001,-1.548101568488949,1.558788974318389,-0.1963221213654485,0.288560152053833,0.2427726686000824,-0.03796041756868362,0.171425461769104,-0.09302794933319092,-0.006763040088117123,XArbitraryZVertical,0.4391013828309749,0.548909617466476,-0.5441153633662419,0.45806833949811,0.9807198643684387,0.1950634270906448,-0.01177641469985247,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.016-08:00,89131.67161675001,1.155319213867188,0.2021636962890625,0.1992645263671875,89131.65163075,-1.555927425124841,1.55974101645317,-0.199960243418086,0.3559354841709137,0.05957124009728432,-0.3161708116531372,-0.1868169903755188,-0.02371886372566223,-0.02966207265853882,XArbitraryZVertical,0.4405000459764202,0.5482173892811987,-0.5465104410785172,0.4546908582235696,0.9800146222114563,0.1986303627490997,-0.01083480753004551,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.036-08:00,89131.69160375001,0.8692626953125,0.0372467041015625,0.080413818359375,89131.67161675001,-1.561329826103614,1.55803435281957,-0.2060825130538148,0.1518036425113678,-0.1385555118322372,-0.2901529967784882,0.1765588521957397,-0.002463206648826599,0.2117560505867004,XArbitraryZVertical,0.4398187386044647,0.5480088329690371,-0.5494783447099943,0.4520169915834748,0.9787603616714478,0.2046268880367279,-0.01249159220606089,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.062-08:00,89131.71159075001,1.012405395507812,0.3585052490234375,-0.0110015869140625,89131.69160375001,-1.562024845278224,1.554509042592333,-0.2113729690438196,-0.01405723765492439,-0.1361821889877319,-0.1785440891981125,-0.1083514094352722,-0.1725558191537857,0.09633785486221313,XArbitraryZVertical,0.4375717125153317,0.5482416922068254,-0.5515821975652094,0.4513525376011943,0.9776141047477722,0.209802508354187,-0.01592408679425716,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.077-08:00,89131.73157675001,1.0335693359375,0.320281982421875,-0.2013702392578125,89131.71159075001,-1.562489164445979,1.553879925973153,-0.2148904361230471,0.1311389207839966,0.08804761618375778,-0.2308938950300217,0.03554540872573853,0.1452648490667343,0.005524873733520508,XArbitraryZVertical,0.4365476649121898,0.5487830814467998,-0.5526012441708654,0.4504388330137255,0.976859986782074,0.213240385055542,-0.01652653142809868,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.097-08:00,89131.75156375,0.9217376708984375,-0.2770538330078125,-0.083526611328125,89131.73157675001,-1.566261935271031,1.557106978033703,-0.2193927659507524,0.1999068111181259,0.2397688627243042,-0.2728877365589142,0.05763095617294312,0.1026449799537659,-0.18800950050354,XArbitraryZVertical,0.4372245775258267,0.5496856119812347,-0.5537344363557568,0.4472789733558196,0.9759382605552673,0.2176369875669479,-0.01336079370230436,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.116-08:00,89131.77155075001,0.875732421875,0.5831298828125,0.074676513671875,89131.75156375,-1.568792012857211,1.562564932074388,-0.2247206263709013,-0.1436865031719208,0.2982776463031769,-0.3858853876590729,-0.05308568477630615,-0.4998878836631775,-0.07550233602523804,XArbitraryZVertical,0.4379532893682318,0.5515294626920516,-0.5542742624105178,0.4436125495961505,0.9748232364654541,0.2228340208530426,-0.008024335838854313,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.136-08:00,89131.79153675001,1.02606201171875,-0.0158843994140625,0.087860107421875,89131.77155075001,-1.566601685476708,1.566062882141464,-0.2324186259191292,-0.02491441182792187,-0.009037098847329617,-0.2462639510631561,-0.09736883640289307,0.3527980744838715,0.07928264141082764,XArbitraryZVertical,0.4361779314633403,0.5544778937268856,-0.5547142417788172,0.4411293555125787,0.9731011986732483,0.2303317934274673,-0.004606154747307301,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.156-08:00,89131.81152375,1.030014038085938,0.3540802001953125,-0.0676727294921875,89131.79153675001,-1.565451590192399,1.564435643465359,-0.238092481900908,-0.1739499717950821,-0.1779344379901886,-0.4112454354763031,0.05429202318191528,-0.251733809709549,0.09404128789901733,XArbitraryZVertical,0.4338253706397672,0.5556122263894135,-0.5560562748496879,0.4403315311441082,0.9717698097229004,0.2358493506908417,-0.006181203294545412,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.176-08:00,89131.83151075001,0.9207611083984375,0.1454315185546875,0.01141357421875,89131.81152375,-1.562353915212658,1.560969443868398,-0.2456866879582815,-0.06207829713821411,-0.2158028036355972,-0.3410095572471619,0.06009024381637573,0.110857754945755,-0.05814117193222046,XArbitraryZVertical,0.4298722070759369,0.557175078992434,-0.5577772752771963,0.4400572303003878,0.969923734664917,0.2432224452495575,-0.009531633928418159,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.196-08:00,89131.85149675001,0.903564453125,0.2351837158203125,-0.055328369140625,89131.83151075001,-1.560107259532317,1.558987623136971,-0.2523041675896847,-0.1050916314125061,-0.09357158839702606,-0.1930715292692184,-0.04751121997833252,-0.1042043268680573,0.02284806966781616,XArbitraryZVertical,0.426830466882499,0.5586577363716611,-0.5591426708247923,0.4394050443513191,0.96827232837677,0.2496358305215836,-0.01143457181751728,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
2026-03-03T15:48:52.216-08:00,89131.87148375,0.9872283935546875,0.254058837890625,0.14337158203125,89131.85149675001,-1.557869260814508,1.556565294766826,-0.2562893191240186,-0.1804228574037552,-0.20649553835392,-0.150269478559494,-0.06367486715316772,-0.01830914616584778,-0.04156267642974854,XArbitraryZVertical,0.4244018604550613,0.5594641985166761,-0.5600275160223382,0.4396044175856838,0.9672393202781677,0.2534928321838379,-0.01376574300229549,0,0,0,-1,-1,watch,2026-03-03T15:38:39.121-08:00,58,0.9666666666666667,2026-03-03T15:14:50.513-08:00,0.04817426841822398,2
